,HostName,PSN,type,redshifts,OtherName,Nobs,targetids,SNra,SNdec,template status, ,max_ks,filters_used,notes,other_SNe,ra,dec,gallat,gallong,Avschaflly,morphology,reference,host_velocity,host_vel_err,host_vel_corr,host_vel_corr_err,Cep_dm,Cep_dm_err,Cep_dm_ref,SBF_dm,SBF_dm_err,SBF_dm_ref,PNLF_dm,PNLF_dm_err,PNLF_dm_ref,Other_dm,Other_dm_err,Other_dm_ref,TF_dm,TF_dm_err,TF_dm_ref,test
SN2010kd,A120801+4913,PSN,SLSN-I,0.1,SN2011cs(rediscovered),6, ,12:08:01.11,+49:13:31.1,done,mast,3, ,Pritchard  T. A.  et al. 2013  arXiv1303.1190, ,ra,dec, , , ,morphology,reference, , , , , , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2010jr,ESO 362-G18,PSN,IIb,0.012445, ,34, ,05:19:34.47,-32:39:15,done,mast,5, ,Pritchard  T. A.  et al. 2013  arXiv1303.1190, ,05h19m35.80s,-32d39m27.3s,236.022,-32.571,0.047,SB0/a?(s)_pec,2003A&A...412...57P,3731,9.893370832,3741,22, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2010jp,A061630-2124,PSN,IIn,0.009143,PTF10aaxi,13, ,06:16:30.63,-21:24:36,done,mast,3, ,Smith  N.  et al. 2012  MNRAS  420  1135, ,06h16m22.03s,-21d22m21.6s,228.685,-17.008,0.238,SAB(rs)bc_pec,1989ESOLV.C...0000L,2741,14.98960954,2774,24, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2010jn,NGC 2929,PSN,Ia,0.025047,PTF10ygu,11, ,09:37:30,+23:09:38.88,done,mast,5, , , ,09h37m29.81s,+23d09m42.0s,206.946,46.195,0.082,S?,1991rc3..book.....D,7509,8.993891484,7840,23, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2010jl,UGC 5189A,PSN,IIn,0.010697, ,27, ,09:42:53.33,+09:29:41.8,done,mast,14, ,Ofek  E. et al. 2013 arXiv1307.2247, ,09h42m53.434s,+09d29m41.87s,225.344965,42.247949,0.075,IRR,1999PASP..111..438F,3207,37,3561,46, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2010ih,NGC 2325,PSN,Ia,0.007288, ,8, ,07:02:43.63,-28:37:25,done,mast,3, ,late, ,07h02m40.40s,-28d41m50.0s,239.961,-10.41,0.315,E4,2008AJ....135.2424O,2185,21.88597695,2213,30, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2010id,NGC 7483,PSN,II,0.016475,PTF10vdl,4, ,23:05:48.88,+03:31:25.5,done, ,4, ,Gal-Yam  A.  et al. 2011  ApJ  736  159, ,23h05m48.29s,+03d32m42.4s,79.116,-50.12,0.166,(R')SAB(rs)a,1991rc3..book.....D,4939,5.995751138,4935,18, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2010hq,UGC 3691,PSN,IIP,0.007348, ,2, ,07:08:03.35,+15:11:10.0,none, ,2, , , ,07h08m01.28s,+15d10m42.3s,201.126,10.456,0.25,SAcd,1991rc3..book.....D,2203,5.096761023,2343,14, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2010hh,NGC 6524,PSN,Ia,0.019006, ,14, ,17:59:18.38,+45:52:32.2,done, ,4, , , ,17h59m14.71s,+45d53m13.5s,72.849,27.856,0.108,S0^-?,1999PASP..111..438F,5698,38.97400821,6108,42, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2010gx,A112547-0849,PSN,SLSN-I,0.2297,PTF10cwr,11, ,11:25:46.71,-8:49:41,done,mast,4, , , ,ra,dec, , , ,morphology,reference, , , , , , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2010gs,MCG -01-53-07,PSN,II,0.027135, ,16, ,20:45:39.51,-5:35:12,done,mast,3, ,Pritchard  T. A.  et al. 2013  arXiv1303.1190, ,20h45m39.77s,-05d35m24.0s,41.406,-27.893,0.153,Sc,Abazajian_etal_2003,8135,25.48277133,8337,29, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2010gp,NGC 6240,PSN,Ia,0.02448, ,20, ,16:52:57.39,+02:23:16.4,done,mast,3,all, ,PS1-14xw,16h52m58.871s,+02d24m03.33s,20.728931,27.291066,0.209,I0_pec_LINER_Sy2,1993ApJ...414L..13D,7339,9,7942,29, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2010gn,SDSS J171750.05+405252.5,PSN,Ia,0.0365,PTF10mwb,15, ,17:17:50.11,+40:52:52.6,done, ,5, ,Milne  P. et al. 2013  arXiv:1308.2703, ,17h17m50.06s,+40d52m52.6s,65.638,34.45,0.083, ,2014MNRAS.438.1391P,9294,0,9722,16, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2010fy,A052452-4646,PSN,Ia,0.049, ,5, ,05:24:52.46,-46:46:37,done, ,3, , , ,ra,dec, , , ,morphology,reference, , , , , , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2010ev,NGC 3244,PSN,Ia,0.009211, ,15, ,10:25:28.99,-39:49:51,done,mast,18, , , ,10h25m28.84s,-39d49m39.2s,274.727,14.919,0.284,SA(rs)cd,2005MNRAS.361...34D,2761,7,2697,24, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2010el,NGC 1566,PSN,Ia-p,0.005017, ,8, ,04:19:58.83,-54:56:39,done,mast,2, , , ,04h20m00.42s,-54d56m16.1s,264.31,-43.393,0.025,SAB(s)bc,2004AJ....128...16K,1504,2.098465218,1413,15, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2010dv,NGC 3903,PSN,?,0.009924, ,4,31735,11:49:03.43,-37:31:00,done,mast,3, , , ,11h49m03.54s,-37d31m01.6s,289.464,23.718,0.24,SAB(rs)c_pec?,2003AandA...412...57P,2975,5.096231358,2650,28, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2010dn,NGC 3184,PSN,LBV,0.001975, ,3, ,10:18:19.89,+41:26:28.8,none, ,8, , , ,10h18m16.86s,+41d25m26.6s,178.336,55.638,0.046,SAB(rs)cd,1992ApJS...83...29S,592,0.899240506,739,7, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2010da,NGC 300,PSN,LBV,0.00048, ,20, ,00:55:04.86,-37:41:44,done,mast,6, , , ,00h54m53.48s,-37d41m03.8s,299.209,-79.419,0.035,SA(s)d,1989ESOLV.C...0000L,144,0.9,109,2, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2010cr,NGC 5177,PSN,Ia,0.02157,PTF10fps,15,31706,13:29:25.03,+11:47:46.4,done,mast,4, , , ,13h29m24.26s,+11d47m49.3s,334.936,72.267,0.094,Sa,2005SDSS4.C...0000:,6467,29,7118,47, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2010cn,A110406+0449,PSN,Ib,0.026, ,19, ,11:04:06.57,+04:49:58.7,done,mast,3, , , ,ra,dec, , , ,morphology,reference, , , , , , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2010bv,ESO 533-G4,PSN,Ia,0.008659, ,1, ,22:14:01.89,-26:55:45,done, ,1, , , ,22h14m03.02s,-26d56m15.8s,24.001,-55.099,0.076,Sc?_edge-on,1998AandAS..130..333T,2596,2.998036725,2724,14, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2010bt,NGC 7130,PSN,IIn,0.016151, ,10, ,21:48:20.22,-34:57:17,done,mast,3, ,Pritchard  T. A.  et al. 2013  arXiv1303.1190, ,21h48m19.52s,-34d57m04.5s,9.943,-50.352,0.078,Sa_pec,1976RC2...C...0000d,4842,14.98978391,5016,23, , ,Jones_etal_HSTobs_pending, , ,ref, , ,ref, , ,ref, , , ,test
SN2010br,NGC 4051,PSN,Ibc,0.002336, ,2, ,12:03:10.95,+44:31:43.1,done, ,6, , , ,12h03m09.61s,+44d31m52.8s,148.883,70.085,0.036,SAB(rs)bc,2001AandA...370..765V,700,1.198630137,943,10, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2010bj,NGC 2357,PSN,IIP,0.007589, ,3, ,07:17:43.21,+23:21:03.8,done,mast,7, , , ,07h17m40.99s,+23d21m24.3s,194.441,15.911,0.182,Scd?,1997AJ....114..122G,2275,2.398207933,2444,12, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
# no SN2010am -- mislabeled in template observations, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,test
SN2010al,UGC 4286,PSN,IIn,0.0172, ,18, ,08:14:15.91,+18:26:18.2,done,mast,8, ,Pritchard  T. A.  et al. 2013  arXiv1303.1190, ,08h14m16.48s,+18d26m26.4s,204.689,26.283,0.128,S?,1991rc3..book.....D,5143,10,5359,19, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2010ah,A114403+5541,PSN,Ic,0.0498,PTF10bzf,13, ,11:44:02.99,+55:41:27.6,done, ,5, ,Corsi  A. et al. 2011  ApJ  741  76, ,ra,dec, , , ,morphology,reference, , , , , , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2010ae,ESO 162-G17,PSN,Ia-p,0.003662, ,15, ,07:15:54.65,-57:20:37,done,mast,3, , , ,07h15m54.53s,-57d20m36.6s,268.255,-19.434,0.387,Sb?_pec_edge-on,2005MNRAS.361...34D,1098,5,944,19, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2010Y,NGC 3392,PSN,Ia,0.01086, ,14, ,10:51:03.90,+65:46:47.0,done,mast,4, ,Brown  P. J. et al. 2012  ApJ  749  18, ,10h51m03.00s,+65d46m53.6s,140.498,47.031,0.036,E?,Abazajian_etal_2003,3256,31,3623,34, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2010X,NGC 1573A,PSN,?,0.015014,PTF10bhp,1, ,04:48:27.90,+73:28:14.8,none, ,10,all,Kasliwal  M. et al. 2010  ApJ  723  98, ,04h48m26.87s,+73d28m08.8s,137.824,17.919,0.398,SABbc,1991rc3..book.....D,4501,11,4636,19, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2010U,NGC 4214,PSN,LBV,0.00097, ,1, ,12:15:41.06,+36:20:02.9,done,mast,2, , , ,12h15m39.17s,+36d19m36.8s,160.255,78.075,0.06,IAB(s)m,1991rc3..book.....D,291,3,274,5, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2010S,A013904-0037,PSN,Ic,0.17, ,6, ,01:39:04.48,-0:37:12,done,mast,4, , , ,ra,dec, , , ,morphology,reference, , , , , , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2010O,NGC 3690,PSN,Ib,0.010411, ,1, ,11:28:33.86,+58:33:51.6,done,mast,5, , , ,11h28m32.30s,+58d33m43.0s,141.904,55.407,0.046,S_pec,1997AJ....114...77N,3121,3,3544,17, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2010F,NGC 3120,PSN,II,0.00931, ,21, ,10:05:21.05,-34:13:21,done, ,3, ,Pritchard  T. A.  et al. 2013  arXiv1303.1190, ,10h05m23.04s,-34d13m11.8s,267.936,17.135,0.299,SAB(s)bc?,1998AandAS..130..333T,2791,2,2828,25, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2010C,NGC 3428,PSN,LBV,0.026758, ,3, ,10:51:29.79,+09:16:33.6,short, ,10, , , ,10h51m29.51s,+09d16m46.2s,239.464,56.543,0.086,SAB(s)b,1997AJ....113.1197H,8022,2,8504,32, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
"#SN2010B was not observed, SN2011B was misnamed in request", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,test
PTF10icb,MCG +10-19-01,PSN,Ia,0.008606, ,15,31734,12:54:49.16,+58:52:55.1,done,mast,6, ,Milne  P. et al. 2013  arXiv:1308.2703, ,12h54m49.79s,+58d52m56.4s,122.099341,58.240536,0.032,morphology,1999PASP..111..438F,2580,21,3058,28, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
PTF10qaf, , ,SLSN-II,0.2836, ,8, ,23:35.7,+10:47, , , , ,startingin2014, , , , , , , , , , , , , , , , , , , , , , , , , , , ,test
PTF10qts, ,PSN,Ic-BL,0.0907, ,1,31795,16:41:37.60,+28:58:21.1,none, ,5,u+UV, , ,ra,dec, , , ,morphology,reference, , , , , , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
#PTF10fqs red nova, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,test
PTF10abyy, ,PSN,II,0.0297, ,10,31895,05:16:40.52,+06:47:53.8,done, ,4,30d5,GALEXspectra, , , , , , , , , , , , , , , , , , , , , , , , , , , ,test
PTF10aagc, ,PSN,SLSN-I,0.206, ,1, ,09:39:56.923,+21:43:17.09, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,test
PTF09atu, ,PSN,SLSN-I,0.501,Rashmi,1, ,16:30:24.55,+23:38:25.0,done, ,5,u+UV, , ,ra,dec, , , ,morphology,reference, , , , , , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
PTF09cnd, ,PSN,SLSN-I,0.258,Kiran,8, ,16:12:08.94,+51:29:16.1, , ,4,u+UV,check if in fillin, ,ra,dec, , , ,morphology,reference, , , , , , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
PTF09dlc, ,PSN,Ia,0.07, ,1, ,21:46:30.00,+06:25:06.9,done,mast,4, , , ,ra,dec, , , ,morphology,reference, , , , , , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
PTF09dnp, ,PSN,Ia,0.04, ,1, ,15:19:25.360,+49:30:04.83,done,mast,4, , , ,ra,dec, , , ,morphology,reference, , , , , , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2009mk,ESO 293-G34,PSN,IIb,0.005043, ,20, ,00:06:21.37,-41:29:00,done,mast,3, , , ,00h06m19.91s,-41d29m59.7s,332.821,-72.909,0.046,SB(s)cd_pec_edge-on,2005MNRAS.361...34D,1512,6,1510,12, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2009mi,IC 2151,PSN,Ic,0.010377, ,2, ,05:52:38.23,-17:47:03,done,mast,6, , , ,05h52m36.43s,-17d47m14.2s,222.886,-20.76,0.2,SB(s)bc?,1992ApJS...81..413M,3111,10,3127,19, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2009mg,ESO 121-G26,PSN,IIb,0.007562, ,26, ,06:21:44.86,-59:44:26,done,mast,4, ,Oates  S. R.  et al. 2012  MNRAS  424  1297, ,06h21m38.75s,-59d44m23.7s,268.865,-26.871,0.123,SB(rs)bc,2004AJ....128...16K,2267,4,2221,21, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2009lm,NGC 2980,PSN,IIP,0.01908, ,12, ,09:43:12.07,-9:36:20,done,mast,4,all 6, , ,09h43m11.97s,-09d36m44.6s,245.152,31.442,0.144,SAB(s)c?,1991rc3..book.....D,5720,9,6123,38, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2009ll,ESO 122-G4,PSN,IIP,0.044537, ,4, ,06:42:12.52,-61:04:27,done,mast,3, , , ,06h42m13.12s,-61d04m14.8s,270.817,-24.607,0.287,SB(r)ab,20096dF...C...0000J,13352,45,13496,55, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2009kr,NGC 1832,PSN,IIn/L?,0.006468, ,4, ,05:12:03.30,-15:41:52,done,mast,3, ,Pritchard  T. A.  et al. 2013  arXiv1303.1190, ,05h12m03.33s,-15d41m16.1s,216.612,-28.902,0.2,SB(r)bc,2004AJ....128...16K,1939,5,1912,12, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2009jr,IC 1320,PSN,Ia,0.016548, ,7, ,20:26:26.03,+02:54:32.1,done,mast,4, , , ,20h26m25.66s,+02d54m35.0s,46.97,-19.56,0.369,SB(s)b?,1998AandAS..130..333T,4961,18,5236,24, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2009jh,A144910+2925,PSN,SLSN-I,0.349,PTF09cwl,1, ,14:49:10.09,+29:25:10.4,done, ,4,u UV, , ,ra,dec, , , ,morphology,reference, , , , , , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2009jf,NGC 7479,PSN,Ib,0.007942, ,16, ,23:04:52.98,+12:19:59.5,check, ,4, ,Valenti  S.  et al. 2011   MNRAS  416  3138, ,23h04m56.65s,+12d19m22.4s,86.271,-42.842,0.308,SB(s)c,1998AJ....115...62H,2381,1,2458,17, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2009jb,A172341+3029,PSN,Ia,0.03,PTF09dnl,3, ,17:23:41.76,+30:29:50.64,done,mast,7, ,Milne  P. et al. 2013  arXiv:1308.2703, ,ra,dec, , , ,morphology,reference, , , , , , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2009iz,UGC 2175,PSN,Ib,0.014196, ,4, ,02:42:15.41,+42:23:50.1,done,mast,4, , , ,02h42m16.50s,+42d23m35.5s,143.856,-15.931,0.233,SAB(s)bc,1999ApJS..121..287H,4256,23,4194,29, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2009ip,NGC 7259,PSN,imp-IIn,0.005944, ,119, ,22:23:08.3,-28:56:52,done,mast,10, ,Fraser  M.  et al. 2013  MNRAS  433  1312 and Pastorello  A.  et al 2013  ApJ  767  1 and Margutti  R.  et al. 2013arXiv1306.0038M, ,22h23m05.52s,-28d57m17.4s,20.888,-57.349,0.054,Sb,2005MNRAS.361...34D,1782,5,1886,13, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2009ig,NGC 1015,PSN,Ia,0.00877, ,35, ,02:38:11.62,-1:18:45,done,mast,18, ,Foley  R.  et al. 2012  ApJ  744  38 and Brown  P. J. et al. 2012  ApJ  749  18, ,02h38m11.56s,-01d19m07.3s,172.189,-53.654,0.088,SB(r)a?,2005MNRAS.361...34D,2629,6,2534,11,32.503,0.0815,Cepheids_Riess_etal_2016, , ,ref, , ,ref, , , ,32.6,0.4,Tully_1998,test
SN2009hd,NGC 3627,PSN,II,0.002425, ,3, ,11:20:16.99,+12:58:46.3,done,mast,3, , , ,11h20m14.96s,+12d59m29.5s,241.961,64.418,0.091,SAB(s)b,1991RC3.9.C...0000d,727,3,477,13, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2009gj,NGC 134,PSN,IIb,0.005277, ,3, ,00:30:28.56,-33:12:56,done,mast,5, , , ,00h30m21.97s,-33d14m38.5s,338.307,-82.378,0.05,SAB(s)bc,2004AJ....128...16K,1582,3,1573,11, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2009gf,NGC 5525,PSN,Ia,0.018523, ,21, ,14:15:37.11,+14:16:48.6,done,mast,7, , , ,14h15m39.23s,+14d16m57.4s,3.951,66.548,0.07,S0,1991rc3..book.....D,5553,26,6213,43, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2009dd,NGC 4088,PSN,II,0.002524, ,23, ,12:05:34.10,+50:32:18.6,short, ,9, ,Pritchard  T. A.  et al. 2013  arXiv1303.1190, ,12h05m34.19s,+50d32m20.5s,140.335,65.011,0.054,SAB(rs)bc,2001AandA...370..765V,757,1,1112,16, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2009dc,UGC 10064,PSN,Ia-SC,0.021391, ,4, ,15:51:12.12,+25:42:28.0,done,mast,5, ,Silverman  J. M.  et al. 2011  MNRAS  410  585, ,15h51m13.28s,+25d42m06.9s,41.436,49.938,0.191,S0,1999PASP..111..438F,6413,21,7012,32, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2009cz,NGC 2789,PSN,Ia,0.021138, ,11, ,09:15:00.02,+29:44:07.1,done,mast,6, ,Milne  P. et al. 2013  arXiv:1308.2703, ,09h14m59.66s,+29d43m49.0s,196.368,42.78,0.071,S0/a,2004ApJ...607..202M,6337,26,6633,31, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2009bw,UGC 2890,PSN,II,0.003853, ,6, ,03:56:06.92,+72:55:40.9,done,mast,7, ,Inserra  C.  et al. 2012MNRAS.422.1122I, ,03h56m04.12s,+72d55m16.9s,135.585,14.763,0.629,Sdmpec?,1992ApJS...81....5S,1155,6,1420,16, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2009bb,NGC 3278,PSN,Ic,0.009877, ,6, ,10:31:33.92,-39:57:28,done,mast,7, ,Pignata  G.  et al. 2011  ApJ  728  14, ,10h31m35.39s,-39d57m16.7s,275.821,15.443,0.27,SA(s)c?,1992ApJS...83...29S,2961,37,2912,44, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2009ay,NGC 6479,PSN,II,0.022182, ,2, ,17:48:22.97,+54:08:54.7,done,mast,4, , , ,17h48m21.59s,+54d08m56.4s,81.95,30.747,0.117,Sc,1999PASP..111..438F,6650,43,7020,46, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2009au,ESO 443-G21,PSN,IIn,0.009404, ,1, ,12:59:46.00,-29:36:08,done,mast,8, , , ,12h59m45.90s,-29d36m00.8s,305.096,33.237,0.25,Scd?_edge-on,2005MNRAS.361...34D,2819,8,2448,31, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2009at,NGC 5301,PSN,II,0.005014, ,3, ,13:46:26.68,+46:06:08.7,none, ,3, ,Pritchard  T. A.  et al. 2013  arXiv1303.1190, ,13h46m24.67s,+46d06m25.4s,96.7,68.121,0.047,SA(s)bc?_edge-on,2005SDSS4.C...0000:,1503,23,2071,34, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2009an,NGC 4332,PSN,Ia,0.009233, ,13, ,12:22:47.40,+65:51:04.0,done, ,14, ,Milne  P. et al. 2013  arXiv:1308.2703, ,12h22m46.76s,+65d50m37.6s,127.586,51.025,0.051,SB(s)a,2004SDSS2.C...0000:,2768,28,3194,33, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2009aj,ESO 221-G18,PSN,II,0.009618, ,1, ,13:56:45.33,-48:29:36,done,mast, , , , ,13h56m44.76s,-48d29m48.9s,313.953,12.972,0.403,Sa?,2005MNRAS.361...34D,2883,8,4352,112, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2009Y,NGC 5728,PSN,Ia,0.009353, ,36, ,14:42:23.68,-17:14:48,done,mast, , , , ,14h42m23.90s,-17d15m11.1s,337.324,38.099,0.279,SAB(r)a?,2005AJ....130.1037C,2804,20,3000,28, , , , , ,ref, , ,ref, , , ,31.9,0.55,TF_Springob_2009,test
SN2009N,NGC 4487,PSN,IIP,0.003449, ,6, ,12:31:09.46,-8:02:56,done,mast, , ,Pritchard  T. A.  et al. 2013  arXiv1303.1190, ,12h31m04.46s,-08d03m14.1s,294.235,54.474,0.058,SAB(rs)cd,2011ApJS..197...28P,1036,2,940,14, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SNF20080720001, ,PSN,Ia,0.021, ,1, , , ,done,justm2notemplate,8,m2, , ,01h05m27.17s,+37d51m08.5s,125.982,-24.936,0.191,morphology,2000MNRAS.317...55S,7379,109,7247,112, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SNF20080514002, ,PSN,Ia,0.0221, ,14, , , ,done,mastnotemplates, , ,Brown  P. J. et al. 2012  ApJ  749  18, ,13h29m13.64s,+11d16m33.0s,334.008,71.829,0.092,S0,2005SDSS4.C...0000:,6624,27,7276,45, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
CSS081009, ,PSN,SLSN-II,0.285, ,2, ,00:21:51.39,-16:32:03.8,done, ,4,all, , ,ra,dec, , , ,morphology,reference, , , , , , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2008iy,A160837+0416,PSN,SLSN-II,0.0411,CSS080928160837+041626,3,31399,16:08:37.23,+04:16:26.7,none, ,7,all,Miller  A. A.  et al.  2010  MNRAS  404  305, ,ra,dec, , , ,morphology,reference, , , , , , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2008in,NGC 4303,PSN,IIP,0.005224, ,8, ,12:22:01.77,+04:28:47.5,done,mast,5, ,Roy  R.  et al. 2011  ApJ  736  76, ,12h21m54.90s,+04d28m25.1s,284.371,66.276,0.061,SAB(rs)bc,1985AJ.....90.1681B,1566,2,994,34, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2008ij,NGC 6643,PSN,II,0.00495, ,17, ,18:19:51.81,+74:33:54.9,done,mast,24, ,Pritchard  T. A.  et al. 2013  arXiv1303.1190, ,18h19m46.41s,+74d34m06.1s,105.536,28.175,0.164,SA(rs)c,1998AJ....115...62H,1484,1,1882,18, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2008hv,NGC 2765,PSN,Ia,0.012549, ,23, ,09:07:34.06,+03:23:32.1,done,mast,9, ,Brown  P. J. et al. 2012  ApJ  749  18, ,09h07m36.64s,+03d23m34.5s,226.665,31.624,0.088,S0,2003AJ....126.2268W,3762,20,4071,34, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2008hs,NGC 910,PSN,Ia,0.017369, ,21, ,02:25:29.62,+41:50:35.1,done,mast,4, ,Brown  P. J. et al. 2012  ApJ  749  18, ,02h25m26.78s,+41d49m27.4s,141.109,-17.705,0.157,cD,2002AJ....123.2990B,5207,21,5114,29, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2008ha,UGC 12682,PSN,Ia,0.004647, ,2, ,23:34:52.69,+18:13:35.4,done,mast,5, ,Foley  R. J.  et al. 2009  AJ  138  376, ,23h34m53.50s,+18d13m38.0s,98.567,-40.995,0.215,Im,1993ApJS...88..383L,1393,2,1494,17, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2008ge,NGC 1527,PSN,Ia,0.004043, ,4, ,04:08:24.68,-47:53:47,done,mast,3, , , ,04h08m24.14s,-47d53m49.3s,255.146,-46.71,0.035,SAB0^-(r)?,2008AJ....135.2424O,1212,17,1112,22, , ,ref,31.28,0.22,SBF_Tonry_etal_2001, , ,ref, , ,short, , , ,test
SN2008fz,A231616+1142,PSN,Ic,0.133, ,2, ,23:16:16.60,+11:42:47.5,clean, ,3, , , ,ra,dec, , , ,morphology,reference, , , , , , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2008ex,UGC 11428,PSN,IIn,0.013159, ,2, ,19:20:28.68,+30:49:42.0,done,mast,4, , , ,19h20m28.54s,+30d49m31.8s,63.619,7.879,0.624,Scd?,1991rc3..book.....D,3945,11,4322,20, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2008es,A115649+5427,PSN,SLSN-II,0.205, ,22, ,11:56:49.13,+54:27:25.7,done,mast,11, ,Gezari  S.  et al. 2009  ApJ  690  1313 and Miller  A. A.  et al. 2009  ApJ  690  1303, ,ra,dec, , , ,morphology,reference,61757,1499,61970,1499, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2008ec,NGC 7469,PSN,Ia,0.016317, ,20, ,23:03:16.56,+08:52:19.8,done,mast,6, ,Milne  P. A.  et al. 2010  ApJ  721  1627, ,23h03m15.62s,+08d52m26.4s,83.099,-45.467,0.188,(R')SAB(rs)a,1996ApJS..106...27K,4892,2,4891,18, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2008eb,NGC 6574,PSN,Ic,0.007612, ,2, ,18:11:52.17,+14:58:50.6,none, ,6, , , ,18h11m51.23s,+14d58m54.4s,42.146,15.405,0.484,SAB(rs)bc?,1991rc3..book.....D,2282,5.096426695,2764,19, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
